comment,rating
中高價位的日本料理，炒烏龍麵好吃，麵條有彈滑順口，生魚片飯料多，味增湯清甜,4
東西很好吃 老闆娘很熱情 小小的缺點位子偏小 人太多的話位子不好坐,4
親切的服務，美味的日式料理,4
餐點好吃、服務親切，虎尾難得令人讚賞的日式料理餐廳👍 …,5
炒烏龍麵好吃 麵條很順口 生魚片很新鮮 味噌湯很濃郁 環境佳 超推薦～～～～,5
"份量很少
價格偏高
不平價
炒飯好吃
食材新鮮",2
"還可以不貴
餐點：5
服務：5
氣氛：5",5
去了很多次都很好吃，尤其是壽司跟丼飯,5
"其實……好吃的食物就那幾樣~
櫻花蝦炒飯
鮮蝦壽司
炒烏龍
……
……
寫不出來了",3
食材新鮮，擺盤精緻,4
"服務親切, 價格合理",5
Cp值很高，6大3小吃不到2000元，又吃到超飽的～,5
生魚片，壽司，烤牛小排，老闆盛情款待，很好吃。,5
龍蝦很新鮮 服務態度很好 下次會在來,5
服務態度不佳，餐點上菜速度超級慢，等待時間快1小時🤬 …,1
餐點都還不錯～握壽司好吃😋 …,5
餐點還ok只是停車位要找找，還有要有排隊等用餐的習慣,3
CP值高  好吃  會想再光顧的店,5
濃厚的日式風格用餐環境，服務親切，食材新鮮，餐點真的好好吃啊😋 …,5
"好吃
讚",5
"好吃，用料實在！
服務
內用
餐點類型
晚餐",5
料少，味普通，價格還高！,1
外帶炒飯買三份每份量都不一樣在比少嗎。。,1
好吃真材實料推薦朋友一起來吃很多次了！,5
還好,5
"服務生態度很好，東西不錯吃
服務
內用
餐點類型
晚餐
平均每人消費金額
$400-600",4
"好吃😋😋
假日記得要先訂位 才不會白跑一趟哦！ …",5
日式食堂、多樣好吃、還可品嚐清酒。,4
"非常好吃，物超所值而且
服務態度又好",5
"服務好，餐點佳
下次還會在光顧",5
餐點還不錯👍就是位子小了一點，不太好坐 …,4
店家生意很好，出菜過慢，適合不趕時間的客人。,2
我們到店都超過9點，老闆娘還是延長時間，讓我們用餐。,5
兩百五的牛肉便當配菜放三色豆？,1
生魚片切的都是筋🥺上次吃則是不夠冰 …,3
用料實在新鮮環境舒適CP值爆表不推薦不行！,5
口味不錯，服務也好，價格中上；感覺份量稍少,5
"非常適合聚會的地方
食材新鮮用料實在
老闆很親切👍👍👍 …",5
整體而言是普通，還過得去，尚有加強餐點的空間,3
疫情關係買了便當 非常豐盛 很推,5
"炙燒鮭魚丼不錯
但飯偏乾
選擇多樣 推",4
"店裡的氣氛不錯
食材新鮮 生魚片也很好吃",5
物超所值，值得回味，虎尾地區日式料理首選,5
食材新鮮.座位寬敞.服務親切.專業料理.吃的很爽,5
"美味平價的日式料理，舒適的用餐空間！
服務
內用
餐點類型
晚餐",5
"炒烏龍好吃……湯炒烏龍更佳！
服務
內用
餐點類型
午餐
平均每人消費金額
$200-400",4
食材我覺得處理得不錯 各樣都蠻好吃的,5
蠻好的。地方舒適，食物精緻，服務親切。,4
好吃，平價，用餐環境佳，氣氛好，服務周到,5
第一次吃到生魚片冰沙，服務態度還行,1
價格不貴 食材也新鮮 東西也好吃,5
吃完一個人七百多很滿足，比燒肉讚,5
超級好吃服務超好！,5
"內部裝飾很日式
餐點好吃
推 炸蝦壽司",5
新鮮美味，價格合理。服務也得好！！,5
"美味又創新的料理
炒烏龍是我最喜歡的菜餚",5
老闆娘十分親切，服務很到位。讚！！力推。,5
東西好吃，中價位，人多時上菜的速度慢,4
空間乾淨 老闆親切 食材實在好吃,5
環境氣氛優，食材新鮮， 聚餐吃飯的好選擇！,5
服務好， 生魚片新鮮 環境好,4
"厲害好吃，精彩的體驗
餐點：5
服務：5
氣氛：5",5
食材新鮮、好吃，份量又非常夠！,5
很不錯  不過以虎尾來說價位高一點點,4
東西超好吃的又新鮮，老闆很和善親切，,5
口味還好，要再加油，不然會經營不下去,2
"好吃而且老闆娘非常好！
大推👍 …",5
好吃又平價,5
食材不新鮮，蝦沒有蝦味，蛤蜊有臭味。,1
"有夠久的別人比我們晚點餐
餐點還比我們快到",2
做的很慢cp值也不高 味道不錯,3
餐點份量多又好吃！讚！,5
價格偏貴，東西都比較精致，座位是日式的,4
食材新鮮、口味不錯、用餐環境舒適。,4
口味過重，服務不積極，菜餚和價格不成正比,1
很好吃服務態度都很好,5
"好吃
餐點：5
服務：5
氣氛：5",5
服務週到，料理可口，是招待客戶的理想地點,5
推薦的日本料理之一！新鮮，多樣化,5
CP值超高的日本料理店，服務很用心,5
服務很棒 餐點也很好吃😋 …,5
東西好吃！cp 值高，超推的…,5
還算不錯,5
套餐不會太鹹，恰到好處,4
食材新鮮，服務良好，值得推薦！,5
食材新鮮，服務周到，環境清爽。,5
"生魚片新鮮好吃
炸蝦壽司推",4
料理口味棒，服務態度親切。,5
食物精緻，用餐環境舒適,3
服務好 氣氛優 只差沒女朋友了,5
好吃美味 單價偏高哦！,5
場地狹小，東西和服務跟價位成反比。,1
"不予置評
三思而後入",1
真不錯欸哈哈😎😎skrskr🤙🤙🤙🤮 …,1
假日客人很多，服務人員好親切👍👍 …,4
握壽司的醋飯真的不好吃,2
料理精緻,4
東西好吃不過價格過高,2
價格偏高，偏台式口味,1
環境很好，餐點也很棒。,4
"很讚 超好吃
服務
內用
餐點類型
晚餐
平均每人消費金額
$400-600",5
東西很好吃 用料很實在,5
"老闆娘態度很差
服務
內用",1
親切的服務生，及美味的食物！,4
稍微偏貴，食材用料不錯,4
推薦150元左右的套餐 非常值得,4
食材很新鮮，用料實在,5
好吃，價格公道，非常推薦,5
美味，但生魚片很貴,4
老闆娘很慷慨，不錯吃,5
好吃～媽媽很喜歡,5
2樓才能開酒,5
"燈光美 氣氛佳
店員很帥",5
注重食材及環境衛生的優質店家,5
好吃的日式料理，服務親切！,5
環境日式，食物美味。,4
不錯吃的日本料理店,4
價位高，出餐慢,1
就…台式日本料理店,3
日本料理單價貴了些,4
沙拉吃到後面會膩,4
很實在,5
好吃，服務態度親切,4
服務態度讚，好吃,5
新鮮美味，價位公道,5
份量充足的評價日式料理店,4
變味了，而且收費也變貴了,2
態度親切，食物新鮮。,4
好吃，份量充足,5
超好吃 服務很好,5
環境舒適，餐點ok,3
好吃～服務好,5
好吃，東西新鮮,5
好吃😋 食材新鮮👍 …,5
料理可口 價錢合理,4
載小孩經過而已,5
好吃,4
出餐速度很慢,2
壽司米太黏爛,2
"舒適乾淨
料理絶頂",5
店面不大，好吃。,4
好吃一直吃,5
好吃值得推薦,5
普普 CP值低,2
食材新鮮美味！,5
好吃！！平價！！,4
好吃，實在，讚,5
品質超U的呦~,5
好吃又平價,5
超級好吃😋 …,5
平價日式美食,5
美食與藝術饗宴,5
價格很驚人,2
有一點小貴,4
好吃的日本料理,5
好吃又便宜,5
超讚的啦！,5
讚。,4
超好吃的,5
Cp值不高,3
食材還不錯,4
冷氣好涼 爽～,5
"有蟑螂
餐點類型
午餐
平均每人消費金額
$1-200
建議的餐點
鮮魚味噌湯, 天婦羅井飯",5
價格太貴！,3
不錯,5
價格實在,4
慢 藉口多,1
,5
"物超所值
服務
內用
餐點類型
午餐
平均每人消費金額
$400-600",5
又貴又雷,1
很好吃🤤 …,5
味道不錯,3
精緻,5
食材新鮮，好吃,5
精致,5
不錯吃,5
價位高,4
吃超飽,5
好吃 好吃,5
一般般,2
好吃的午餐,5
服務親切,5
不錯的餐廳,4
好吃,4
好吃！,4
讚👍👍👍 …,5
好吃,5
OEC內,5
炒飯好吃,4
食物新鮮,3
讚👍 …,5
價廉物美,5
好吃,5
好吃,5
好吃！！,5
好吃,5
價格實在,4
好吃,5
好吃,5
"好吃
服務
內用
餐點類型
午餐
平均每人消費金額
$400-600
餐點：5
服務：4
氣氛：4",5
好吃的日本料理,5
讚,5
"食物新鮮、乾淨而且非常美味。菜單上還有很多菜色我還沒嚐過。下次我會去嘗試其他選單。
服務
內用
餐點類型
晚餐
平均每人消費金額
$1,400-1,600",4
,4
,4
,5
食材品質很好👍 …,5
,5
,5
第九,1
,4
,1
,5
,5
,4
,5
,4
,5
美好的,4
,3
,1
,5
,5
,5
,5
,5
,5
樂於助人的頭腦,5
,4
,5
,5
,4
,4
,5
,4
,2
,5
,5
,5
,3
,2
,5
,5
,3
,3
,5
,4
,5
,4
,5
,5
,5
,4
,4
,5
,5
,2
,5
,4
,5
,5
,4
,4
,4
,5
,5
,4
,3
,2
,3
,4
,4
,5
,5
,4
,3
,4
,4
,5
,4
,5
,3
,5
,5
,4
,1
,4
,5
,5
,5
,5
,4
,5
,4
,2
,4
,5
,3
,3
,4
,3
,5
,5
,4
,3
,5
,1
,4
,5
,3
,5
,5
,5
,2
,4
,5
,4
,5
,4
,4
,5
,5
,3
,5
,5
,1
,2
,3
,4
,5
,5
,4
,5
,4
,4
,4
,1
,3
,3
,5
,4
,5
,4
,4
,4
,5
,5
,2
,4
,5
,5
,3
,5
,5
,4
,5
,3
,5
,4
,5
,5
,5
,3
,4
,4
,4
,4
,4
,5
,4
,5
,4
,5
,5
,5
,5
,3
,5
,5
,5
,5
,1
,4
,3
,4
,5
,2
,4
,3
,4
,4
,5
,5
,5
,5
,5
,2
,5
,3
,1
,3
,4
,3
,4
,4
,5
,3
,5
,5
,5
,1
,4
,5
,5
,4
,5
,5
,4
,4
,3
,4
,4
,4
,4
,5
,4
,5
,5
,1
,4
,3
,2
,1
,3
,5
,2
,4
,5
,5
,4
,4
,5
,4
,5
,4
,5
,5
,2
,5
,5
,1
,5
,5
,5
