comment,rating
"網路上看起來很好吃，實際吃起來差很多。
外帶的綜合壽司和細捲吃起來很普通，蒸蛋水分太多，握壽司的海苔太軟，懷著期待的心用餐卻是這樣的口感，讓人非常失望……
服務…
全文",1
食材非常新鮮，服務人員態度親切！會再度上門消費！,5
餐點精緻，平凡的壽司吃起來不平凡，店員待客親切，來到虎尾一定要來光臨👍🏻 …,5
超級好吃又便宜，在臺北這份量和擺盤幾乎都是1倍起跳了,5
"這種年菜品質還敢拿出來賣…重點早鳥訂購花了快9000.有夠難吃全部都冰的..還不新鮮…家人回家吃了沒有ㄧ個人讚美….
奉勸之後要選擇年菜的人千萬不要踩雷",1
黃金魚握壽司很美味，鹽烤蝦大隻價格親民,4
"推推
平價又好吃的日式料理店
👍👍👍
味增湯免費喲 …",5
四人吃，很飽，好吃,3
"好吃但不驚艷
服務
內用…
全文",4
"新鮮美味，廚師手藝好
服務
內用…
全文",5
"第一次吃雖然現場候位但至少等有半個小時以上 還被安排到最裡面洗碗及廁所旁的座位蠻多細蚊而且還跑到餐點裡感覺有點噁心但餐點算還可以
服務
內用…
全文",2
魚類、茶碗蒸細緻，芥茉新鮮，cp值高,4
"好吃，價位中等，值得再訪
餐點：5
服務：5…
全文",5
"今天晚上過去用餐
生魚片品質好差 咬不下去都是筋
環境是棒但是食材這樣很扣分
服務
內用…
全文",1
餐點很好吃，店內氣氛也很不錯,4
用料實在，新鮮美味，價格公道,4
"味噌湯好喝，生魚片蓋飯，海景蓋飯，都好吃。生魚片很新鮮，入口即化，推薦大家來吃，但是很多人排隊，所以時間要衡量看看
餐點類型
其他",5
東西不錯，可吃很飽,3
好吃新鮮，一定要來吃👍 …,5
cp值高，值得來盤生魚片。用餐空間變大了，還是要早點來，不然要等很久喔～,4
"食材超新鮮，值得細細品嚐
餐點：5
服務：4…
全文",5
好吃新鮮的蓋飯，毛毛蟲酪梨捲必點,4
"不怎麼好吃，生魚片無味，排隊內用輪到我們，缺一堆東西，很糟糕
服務
內用",1
"連壽司都無敵好吃‼️根本全台灣第一名☝️
餐點類型
午餐…
全文",5
外地人誤打誤撞體驗到的餐廳。點了六道菜沒有一個是雷的，即使是生菜沙拉也是中規中矩的好吃，最令人驚艷的是烤鯖魚，香、嫩、油脂豐潤，烤的恰到好處，是目前人生中吃過最好吃的鯖魚。下次再來雲林必吃！,5
今日10月17日生魚生鮮生蠔也棒、飯硬硬的……介末也怪怪的少了香味！好失望的慶生晚餐……😤😤😤 …,2
平價，好吃，服務態度好,5
"超好吃
很適合聚餐",5
好吃又新鮮，生意興隆！,5
超級好吃，很值得等,5
東西好吃😋來好多次了！ …,5
食材新鮮，廚師手藝佳,5
"餐點新鮮好吃😋 …
服務
內用…
全文",4
已經是二訪，每次都有吃活體海鮮，真的很好吃！！不論海鮮還是其他壽司都很好吃😋非常推薦來吃！但是假日人潮真的多！我們4點40分就排隊，才能吃第一攤。 …,5
"強推無菜單料理
份量多
又好吃",5
"想說年假最後一天來犒賞家人
結果等了一個小時
出菜出了一個小時 … 全文",1
"東西好吃，而且可以訂外帶的壽司
服務
內用…
全文",5
"打電話訂位時 只有告知不能帶酒水
並沒有告知因為疫情在包廂低消4個人要4000
到店內點餐前也沒有說 … 全文",1
"環境整潔舒適，可惜當天的米飯口感稍嫌硬
服務
內用…
全文",4
"好吃是好吃排隊時間有點久有不能打電話預定希望可以改進謝謝😠😠 …
餐點：1…
全文",1
魚很新鮮  鮮甜  雖然等位等一陣子  可是很值得,5
"優點：
食材很新鮮，芥末很嗆沒有化學味，鮭魚親子蓋飯很好吃，肉很嫩醋飯甜甜焦焦的，內用免費提供味增湯非常好喝，而且湯裡面有一大堆肉，簡直佛心來著！
缺點： … 全文",4
真的是物美價廉又好,4
"這家店剛開時就去吃過, CP值不錯, 可惜後來太夯了就少來了,味增湯免費是個加分項",4
黑板料理，一定要點❤️,5
"食材新鮮
料理手藝厲害👍
很棒的一餐 …",5
"上次外帶沒有筷子這就算了！
這次外帶不給醬油給我碟子？？？
三顆星就是看在真的很好吃. …",3
這裡的好評論已經不需要我再錦上添花囉～*\(^o^)/*，但，新的2023年要上來補充一段：本來詢問服務生哪裡有洗滌區，服務生貼心的說可以幫洗，返回筷子時還貼心強調筷子很燙要小心（原來用熱水洗的超乾淨！）這一定要好好額樂，貼心的溫度超過味噌湯～這店一定繼續支持👍👍👍👍👍 … 全文,5
經濟實惠 大推天使紅蝦,5
"生魚片新鮮好吃，不過自助的茶水、味噌湯不推薦。
服務
內用…
全文",4
海鮮真的是很新鮮，還有免費的味噌湯可以享用，原本只有一間已經擴大到兩間的店面，但無奈座位還是不夠，若用餐時間仍需久候。價位已經從一般稍高調整為偏高，但因好吃，所以仍然門庭若市啊,4
"開開心心去吃飯,菜單上面寫低消1人100,
結果4個人吃4000低消？？？
不是吃不起這4000而是因為訂位的時候也沒說,點餐也不說打完單也不說, … 全文",1
重要節日遇到應變能力不良的服務人員～真的很「掃興」，耐心等待30分鐘後，看到後來的客人上第一道菜～「傻眼」，上前提醒是否遺忘菜單吧，送來一道菜，再等10分鐘，往後的菜更是斷斷續續，吃頓父親節晚餐，不但菜單少點，更少上菜，請問生蠔是海邊直送嗎？等到最後要結帳才說要上菜，打包？不是用招待來打發客人，要的是當第一次跟貴餐廳反應就應該認真處理，而不是一而再，再而三反應，斷斷續續上菜，遇到電腦點餐出現問題，應變不佳將帶給客戶不佳印象，以上是這次用餐慘不忍睹的經驗，純屬個人意外經驗，提供參考,1
"食物感覺沒有像網路上寫的那麼好吃
服務態度沒有很好
有小孩也不會貼心的安排座位 … 全文",2
"用餐時間人潮總是很多，但我等候時間剛好沒有很久，開心，握壽司很好吃，湯也好喝，就是用餐空間不大，服務人員態度親切
服務
內用…
全文",4
食物有一定的水準，但是等的很久。,5
"鄉下地方的好料理
服務
內用…
全文",4
清蒸龍蝦、馬糞海膽、壽司、蒸蛋很美味，唯一美中不足是最後一道蒜味魚下巴肉硬、蒜泥混合辣椒紅油，口味偏重（我是期待單純的蒜味啦！），整體品質和服務還是給5顆星。,5
新鮮好吃又不貴,5
-日本料理在雲林多如雲，競爭激烈難免。貴店家新鮮度、衛生和服務經過對比後，相對的明顯落後許多。與其在google評論上跟去過店家消費的客人論戰，何妨不嘗試調整經營模式，讓自己的店更有競爭力呢？ … 全文,1
"好不好吃不一定
有時候新鮮有時候還好
但整體而言口味是可以匹配上價格的 … 全文",5
外帶動線有問題，預約幾點也是店家說幾點是幾點，時間到去現場還要排隊三十分鐘才可以取餐，甚至訂餐的內容沒做，師傅做很快但不知道要下一單做什麼，店員發現缺哪項才叫師傅補做，食物好吃但外帶動線真的有待加強……….,1
新鮮，美味，CP值高，人多,4
"食材很新鮮 捏壽司的師傅也很帥 價格又便宜 很好吃
服務
內用…
全文",5
"新鮮平價,但是人潮爆多,平日去要有排隊的心理準備!11/28 再次光臨，店面拓寬了！一樣也是準時11點進店開吃.向來料多味美的味噌湯，不知道為什麼？裡面白色的魚吃起來好乾好柴，鮮魚壽司夾起來沒以前的緊實，吃的動作太慢飯會散掉！ 真奇怪？為什麼會這樣呢？以前去吃沒有這些問題，是換師父了嗎？",4
"第二次造訪，餐點好吃，可是同行二人後來回家皆出現食物中毒跡象，腹瀉及嘔吐… 😵‍💫 …
服務
內用…
全文",2
我連續2天造訪，跟朋友點了，鮭魚親子蓋飯/鮭魚肚蓋飯/鹽烤原味雞腿肉串/明太子雞腿肉串/鹽烤秋刀魚/鹽烤天然松阪豬/烤櫛瓜/茶碗蒸，每一樣都很好吃，又新鮮，CP值高，味噌湯跟麥茶也很讚，重點是很貼心的在洗手間放漱口水以及女性生理用品，除了侯位要等一下以外，實在是無可挑剔的一間店。,5
"限量鮭魚肚飯超好吃價格很划算，玉子燒壽司好吃，鮭魚卵壽司跟炙燒干貝很推，干貝幾乎入口即化，明太子雞肉大推好吃！不會因為是免費的味增湯很隨便，超級好喝有一個甘甜味👍
蝦卵細卷不推薦，裡面的美乃滋很多 …",5
"今天再訪，發現用餐區變大了
裡面的服務生變多
活海產也變多了 … 全文",5
"既然是賣吃的，我只評食物…想在印象裡找一家比它還難吃的日本料理，想好久，還真找不到…

及格的有手捲，烤雞腿，茶碗蒸…沒了！ … 全文",2
不錯好吃，生魚片肉質綿密飯不會硬份量也夠，而且是真的哇沙米，看那些新鮮水產就覺得很賞心悅目，菜單有貴有便宜的選項，喜歡日式料理的不要錯過了。,5
"超好吃！

魚貨超級新鮮以外，價格又很公道⋯⋯ … 全文",5
"出餐超級慢⋯只點三樣，等了半小時後只來了一個手卷。
服務
內用…
全文",1
之前來吃出餐還蠻快的，這次出餐有點久，都點了差不多的東西，不知道是不是單量比較大的關係，不過餐點還是好吃！,4
服務人員很親切，料理也很新鮮美味，但是握壽司的醋飯有點鬆散夾起來很容易就散落掉了有點可惜，整體還是很推薦前往品嚐喔。,5
"生意很好，建議不要致電詢問有沒有位子然後才到現場等，須事先訂位，以免造成號碼牌發放完的情況。
我不敢吃生食，連炙燒都不敢吃，海膽是我唯一敢生吃的食物，所以點了一個海膽壽司，很鮮甜很好吃。
味增湯超好喝，免費供應喝完就不補了。",5
虎尾的在地美食，店面雖小但是裝潢用心，很有氣氛。去過幾次覺得餐點都算美味，最喜歡鮭魚親子蓋飯，有飽足感又能吃到新鮮鮭魚，CP值很高,5
虎尾鎮的日本料理，精緻，價適。,4
ㄧ進門彷彿回到日本本地居酒屋。氣氛非常好。服務親切。口味真的跟日本的風味不相上下。炙燒干貝一定要吃的。壽司米也不會有嗆味（很道地的日本味）一定還要再去一次。重要的事⋯⋯高貴不貴哦！,5
"生魚片丼+鹽烤小紅喉
料理口味不錯
鮮度也不差 … 全文",5
真好吃！！吃的是無菜單料理，每道菜都不錯！很可以推薦！服務也好,5
雲林在地老饕特別推薦再推薦的日本料理，要平價的高檔的都有，夠新鮮，夠好吃，我不愛吃生魚片吃到一片就嚇到了！好吃沒有其他噁心的味道，很讚,5
"現點烤牡蠣，以前吃還可以，份量足。這次吃大縮水...雖然服務生嘴上說「有多送兩顆」「總重量一樣」，但是牡蠣重的是殼啊

更忌諱的是，這都是事後才告知的，也就是上菜後，客戶反映了才被動告知...難道客戶連選擇的權利都沒有了嗎@@ … 全文",2
塩烤類值得推薦，今日點了松阪豬和軟絲，松阪豬多汁肉嫩獲得好評，軟絲也表現不俗，軟嫩有彈性，價位分別為150元及240元，至於生魚片蓋飯我覺得就一般沒特別驚豔但也不差，綜合壽司則真的一般般，一個人消費約300元左右，假日人多需排隊！,4
"東西很新鮮，很好吃，服務人員態度也很好！
PS昨天去買有交代不要芥末跟姜，但是鰻魚飯放了芥末!!
鹽烤松阪豬放了姜！
希望能真的記住客戶的要求！",5
我吃鮭魚親子飯好吃,5
分量剛好的丼飯 生魚片夠新鮮,5
"白燒鰻魚飯好吃，不同常見的蒲燒鰻魚。
內用免費供應的魚骨味增湯也好喝。
另外也推薦比目魚鰭邊肉握壽司",5
"料理好吃，器皿很漂亮。
要提早到，因為不接受訂位。推干貝握壽司，干貝很大塊。
店面不大，但善加利用空間，雖是小店，裝潢用心，服務不錯。",5
丼飯握壽司生魚片沙拉生鮮免費湯都很棒，價錢合理，CP值高。惟座位稍少，不能預約，需現場候位。,4
"握壽司飯粒略顯太硬
很容易散開
但生魚片的部分真的好吃沒話說 … 全文",5
"食材新鮮，價錢稍貴份量少許。
餐點類型
午餐…
全文",3
食材非常新鮮，還有免費鮮魚味噌湯，第一次來井野推薦點特級握壽司，一定不會失望，我認為井野的米飯很q很甜，搭配生魚片，這才是好吃的秘訣，不定時小黑板上有特殊的料理，推薦給雲林人或外地遊客。,5
等待是漫長但值得品味的,5
"櫛瓜必點
有免費味噌湯 早點來肉不少 … 全文",5
"坐吧台
有刺青的師傅100分
我就是膚淺的女人🥵 … 全文",5
"大約5:30登記用餐店員告知等三組客人就換我
結果突然來了10幾個人
店員就一直讓他們進去 … 全文",1
部分餐點Cp值不錯，部分較高價商品可能會讓人有些小失望，環境乾淨，是一個同時可以平價消費亦也能滿足想要品嚐高檔高價食材的地方。另外終於有WIFI了。,4
"推薦
值得一試",4
服務員告知換桌號，結果內部自己沒有用好，等了半天餐點沒送到，告知小姐後還是送錯！下次不會再來了,1
經濟實惠，好吃~只是要現場候位最好早點去排隊,5
"以前CP值比較高，現在變貴了、量也變少了⋯⋯
服務
內用…
全文",3
飯份量多，味道好吃,5
"難吃所以一星 只是有提供座位的點 湯可以無限續加所以加一星  撇開湯很難喝

為毛握壽司會先幫客人淋上醬油？你現在是在主打創意料理嗎？ … 全文",2
"真材實料有特色的日式料理店。
大推生食類餐點！淺度炙燒自行善用醋薑與山葵搭配調和成適合的味道。
店內有兩鍋多料味增湯，自己來啊，自助式的！ … 全文",4
"新鲜，口味佳！
餐點：5
服務：5…
全文",5
大推生魚片蓋飯👍👍👍👍👍 …,5
"吃過虎尾很多間日式料理
井野算是前三名了
天使紅蝦蝦頭有驚喜
是我一吃再吃的店",5
"吃過最好吃的玉子燒壽司!!!
(我是小粉絲~)
花壽司也是很不馬虎， … 全文",5
沒有看過服務態度那麼好 東西好吃 有問必答 生意又超好的日本料理店 大家在家 防疫期間 你可以給自己好好的犒賞一下,5
朋友介紹，很用心料理，很多菜色都和一般吃到的做法不同，有活海鮮，所以食材新鮮，包廂才能喝酒，包廂有低消。,5
食材鮮甜 好吃 價格合理,5
有新鮮的龍蝦蟹類蝦類貝類特定時節還有新鮮的海膽可以挑選，新鮮好吃會讓人想再去吃，還有免費的味增湯，早點去味增湯的料超多的,5
算是平價的日本料理，畢竟是在大學附近。食材新鮮，最大特色在一鍋無限量的有料味噌湯，不過建議不要太晚進場，以免料被撈光。,4
"不錯吃！而且價錢親民～生魚片好讚
服務
內用…
全文",4
"喜歡 喜歡 喜歡
牛肉丼飯和鮭魚肚❤❤",5
"食材新鮮、烹調口味精製美味，價格合宜，是間不可多得的好店！
假日顧客多店內位置有限，需提前至現場領取號碼牌候位。",4
赤貝 處理成這樣⋯ 技術超不成熟的店,1
"胡麻牛肉蓋飯：牛肉熟度剛剛好
鮭魚肚蓋飯：魚腹油脂恰如其分，咬下去滑順軟嫩 … 全文",4
菜是不錯，但是位置超小東西拼命上，桌子根本擺不下，說了也不聽還是拼命上，感覺就像在趕客人，也不給換大一點的桌子，服務人員態度也很差，吃的一肚子火。,1
醋飯的酸味太重，免費供應的味增湯不道地（一大堆豆皮條與洋蔥）。炙燒壽司的刀工不怎麼合格，花壽司又捲得不紮實…！,2
"生魚跟炙燒放一起搞到變溫的
東西全部都做完才肯全部一起上
炙燒油煙味超重 … 全文",2
點了五道餐點，陸續吃完了三道，遲遲有兩道未上菜，一直以為是餐點還在製作，便等了十幾分鐘，才前去詢問店員，被告知兩道菜的食材都賣完了，且是在我們點餐時就已經賣完，而這中間店員上餐劃單的過程中，都沒發現也沒告知我們，食物雖然好吃，但用餐的心情很不愉快。,2
"價位上是我可以接受的。
口味也很合，
隨便丼…真的是很隨便的狂野。。很給力",5
新鮮好吃的生魚片！,5
常常來，夫妻兩人只花不過$1000，總是吃的很滿意，朋友來訪，這家是我喜歡帶來的店，很實在的好店。,5
排隊叫號叫錯，結果讓比較晚來的人先，告知店員一樣讓晚到的入座，還狡辯不是叫號碼牌號是叫桌號,3
"等待是值得的，假日大概要排30-50分鐘，各種手卷都好好吃，壽司也很贊
除了菜單上的料理，不定期推限量菜單也是令人期待",4
"丁酉年初三吃晚餐，感覺服務態度不優，可能是店家年假休息時間較少吧！
還是日本料理餐廳沒有過中國春節的feeling ~",3
五星級的日本料理店，料理手法無話可說，就是好吃，就算要排隊也值得等代，雲林地區日本料理吃的飽一人花不到300的價位上算是頂極了！！！,5
"好好吃 鮭魚ㄉㄨㄥˋ飯只要200
從斗六來值得
免費的味增湯也超好喝 有魚皮！🥰 …",5
東西是還不錯，可惜現在服務人員品質差很多，大概已經賺很多了，才剛剛下車問個位置而已，堅持要所有人在現場，才能排位置，兩個人吃個飯也不用受氣吧，一人進去問位置一人在車上，有位置就外面停個車而已，需要2分鐘嗎,1
"可以提早到，拿菜單 號碼牌，營業時間開始會依序叫號。就不用頂著大太陽在外面等很久~
大家都被網路好評價吸引來，點餐不手軟，吃不完還打包。
大推~",5
非常好吃！大推,5
"回訪N次 想吃生食的首選店家
佛系free魚湯
食材新鮮 價格不貴 … 全文",4
"食物新鮮又好吃，價錢也十分公道
免費提供的味噌湯也料多味美
只是位置太少，但是最近隔壁的房子也被租下 … 全文",5
"食材新鮮，飯好吃，難以吃到的美味，丼飯必吃。
餐點：5
服務：…
全文",5
"鮭魚肚蓋飯還不錯吃！
蒜蒸蛤蜊個人覺得還好",4
今天晚上18:45的時候打電話去詢問 說可以過去現場候位 結果19:15到的時候 看到牌子掛休息中 詢問店員說不接客了 真的很錯愕⋯,4
料理新鮮好吃，味增湯無限享用（運氣好還撈的到好料），很推。,5
好好吃，免費的湯裡面料超多還有鮭魚肉，缺點就是裡面網路收不到,5
"食材：⭐️⭐️⭐️⭐️
服務：⭐️⭐️
環境：⭐️⭐️⭐️
服務
內用…
全文",3
"東西好吃不過似乎是員工大換血，員工訓練不足態度不佳
不是需要多把客人當上帝，只是需要基本的服務態度，真的待加強",2
失心瘋點了太多,4
"看起來很有個性的老闆，
每次吃都看的到他的用心
基礎很紮實，不會因為價位高低或食材不同而有所區別，謝謝您。",5
相當不錯的用餐地點。料理很不錯。價位也不高。只是如果沒預訂。等待位子會滿辛苦。沒位子好待緊臨馬路。,4
"食材新鮮 價錢公道 醋飯很好吃 也給的很大方
烤物點了鯖魚 杏包菇 和軟絲 也都很有水準",5
服務態度待加強，出餐速度不理想，吃了四十分鐘，生魚片還沒上桌，而且已經將近下午兩點鐘離鋒時段，頗為失望！,2
東西新鮮好吃  價錢便宜 服務更是讚喔～只是請各位客官 不要趕時間喔 好東西需要一點時間等待唷…,5
料理CP值很高食材又新鮮 環境也不錯 不知道吃什麼的時候 可以來這裡可是用餐時間的有點多,4
"自有水缸有新鮮現撈的活體能料理，食材真的超鮮超好吃😋
採用日本正統山葵磨成泥❤️
味噌湯內配料好豐盛，好清甜❤️ … 全文",5
能讓我給4星的店真的不多，價格、品質、服務、環境缺一不可，個人特別推薦鮭魚、比目魚側裙絕對超值！,4
"海景丼沒有很新鮮
壽司好吃",2
虎尾CP值不錯的一間日本料理，餐點味道挺好的，食材也很新鮮，現場有活海鮮可以做挑選，適合朋友一起來這邊聚餐喝酒聊天。,4
色香味俱全cp值高。還有免費的好喝味增湯喝。 也很平價，一定會再回訪 推薦大家來試試,5
"這家店對待客人會大小眼
點的多殷勤對待
點少就愛理不理 … 全文",2
"東西好吃~大推炙燒鮭魚
味噌湯料超多還可以一直喝^^
平價奢華值得一吃~~",5
"食材新鮮好吃, 價位倒不清楚, 老哥買單的
停車可停前面雙向車道但要靠運氣",5
好吃，不過位子稍嫌小了一點，自助的湯的部分很好喝，但點餐的部分略貴了點，,4
東西好吃 服務好👍 …,5
我打了五六通電話沒有人要接有一次去吃結果我們等很久然後輪到我們的時候有一組客人剛到人比我們多結果店員讓他們先進去,1
"出餐奇慢
如果有半小時以上的空閒時間可以等再來",1
第四次在此用餐，卻也是最失望的一次，用餐過程全程果蠅環繞還在餐點上爬，希望業主強調食材美味之餘也應兼顧環境衛生，在環境改善前不會再訪,2
"平價的日本料理，食材很新鮮、整體也都很好吃
味噌湯跟飲料機可以無限暢飲",5
"餐點衛生美味，服務態度佳，值得推薦！
如果有熱茶更好，還有；使用免洗塑膠杯似乎不太撘調！",5
生魚片很新鮮，吃得到原味，可惜口袋跟胃還不夠深，想再嘗試更高級的味道 😋 …,4
海鮮食材很新鮮。老闆手藝精湛，菜餚宛如藝術品一般！,5
可說是中南部最令人驚艷的日式料理店 每日菜單樣樣美味 廚師功夫十分高深 值得品嚐十年的美味,5
如果生魚片料理不要全部都淋上醬汁就好了，喜歡吃原味的我對於那個醬汁實在是無奈,3
吃食材新鮮，料理手法中規中矩，價錢實惠。適合對日式料理感興趣之人入門首選店。,4
食材新鮮，美味又CP值超高，用餐的好地方,5
"食材新鮮，平價的價錢也可以吃得很飽
可以感受到店家對食材的熱誠用心和挑剔",5
很好吃 食材新鮮,5
新鮮甜美份量足,5
干貝新鮮好吃，應該說所有海鮮都非常新鮮好吃！飲品、湯品無限量供應,5
"好吃的食物，低消150／人
味增湯茶飲免費
服務
內用…
全文",4
日式料理我喜歡,5
蓋飯的份量對女生來說算蠻大的，平價，新鮮美味，值得推薦的好店家！,5
"口味普通
沒有特別好吃
上菜順序很怪
沙拉和生魚片後面才上菜",3
還不錯！,4
"食材新鮮+價格便宜 湯品好喝
現在公園封閉 停車比較麻煩",5
菜色精緻，也算好吃。但不便宜，要吃飽一人約需800,4
平價實惠。其他我不想多說，怕以後排隊排不到,5
便宜又好吃,5
以前的料裡可口很棒，目前東西一般般，,3
"老闆帥。東西又好吃
手藝很好
服務
內用…
全文",5
雲嘉地區算很道地的日本料理，魚貨新鮮沒味道，日式味噌湯免費取用，滿推薦的,4
"食材蠻新鮮的
附贈的味噌湯用料超實在!超多料
CP值不錯~",5
"食材新鮮,有特色,又好吃,價格不貴,",5
"味道不錯，價格略貴，人多,要侯位。",4
到目前為止，吃過最物超所值的日式料理店！,4
太誇張了 沒有一個東西是不好吃的 全部都超級爆幹好吃,5
鹽烤的肉品火侯適度，很香很好吃；整體食材都挺好吃的，值得推薦。,4
"吃起來真的普普
不會不好吃
但也沒有特別驚艷的感覺",3
烏龍麵好吃Q彈，湯頭熬得好，喝完一整碗也不會膩👍壽司 沙拉 炸物～都好吃價錢又便宜❤ …,5
"小小的店 大大的享受
評價好吃 新鮮 雖然常常需要排隊等待
但是值得一等再等👍 …",5
很好吃哦 需要排隊等候。,5
好吃，生魚片新鮮，但有點少，飯量足夠。,5
"CP值爆表的生魚丼飯
魚又肥又漂亮
明太子雞肉串也超讚",5
東西好吃，花枝握壽司花枝蠻大塊的，供應的湯也不馬虎,5
料理實在 好吃,4
好吃、座位間隔較狹窄、因現場製作、需稍微等候一下下,4
Bad attitude from the front desk. I will never come back...看到評價想起一個月前用餐經驗...前台的態度非常差...給一顆星都嫌多...,1
座位少要用餐要避開假日，海景蓋飯飯份量較少，環境算衛生。,3
超級好吃，好幾年了，沒有一次不滿意,5
"這真的是我在虎尾吃過最好吃的日式料理！！
食材都是直接從旁邊的撈出來當場料理的",5
價格偏貴，但餐點不錯，食材新鮮，可惜內用區不算大。,4
料理好吃，餐廳氣氛好，防疫有做足，整體都不錯,5
食材很新鮮，價格划算，服務周到，值得造訪,5
出菜略慢，但醋飯、沾醬很好吃，兩千塊包含龍蝦吃的很飽,5
平價的日本料理,4
店裡剛擴展空間 菜單增加烤物，魚缸裡的現撈活魚種類也更多了，讚,5
"東西好吃、精緻。
室內座位不多，常需等候。
蓋飯價格偏貴。",4
"做餐飲 就算忙也要保持一定的服務態度吧
員工態度超級差",3
好吃 尤其是湯超好喝 生魚片也蠻新鮮的,5
在虎尾有這樣的店，是5星級的，好吃，乾淨。回來虎尾會再來,5
在虎尾糖廠附近，雖然店內不大，但是餐點很棒，有大店的水準，價格也不貴，值得大力推薦  。,5
海鮮類新鮮好吃！大多是生食及燒烤類，沒有白飯或炒類的餐點,4
吃飯的好地方，停車也方便,4
食材新鮮，味增湯豆織數量好多，湯汁顯得少許多。,4
今天點的每一樣都非常好吃，推薦一定要來吃吃看,5
食材很新鮮，就算排隊也值得一吃再吃日式料理,5
外帶鮭魚親子蓋飯好吃,5
適合單點，不要綜合生魚片或壽司。食材新鮮味美,5
最好開始營業前去排隊 座位少 等待餐點的時間要有耐心 但東西好吃,5
虎尾日本料理扛霸子👍🏻 …,5
生魚片新鮮，價格還平價，免費味增湯，蠻推的！,4
"菜色尚可
上菜順序不太好，點了沙拉居然是最後一樣才上",3
"價格公道
員工待人親切
食材品質管控良好
好吃的沒話說👍 …",5
"食材新鮮
即使要排隊也值得等待
再來幾次都吃不厭",5
食材新鮮，價值合理，服務不錯,5
前面公園可停車.食材新鮮🍣🍤.價位中等.上菜要等一下.味噌湯免費 …,4
每天用餐幾乎都要先預定，臨時去要排隊進餐 ! 品質不錯 !,4
"價錢合理，味道很棒。
缺點是位子少，等位子要不少時間。",5
好吃：新鮮：重點是不貴：湯好喝不用錢,5
食材新鮮，鮭魚味增湯超好喝。,4
物美價廉，食品精緻。免費的味噌魚湯完全自由取用，值得推薦。,4
服務佳，偶爾需要排隊，有免費味噌魚湯味道佳,4
什麼都好吃！吃不膩！唯一的缺點不好停車,5
鮭魚肚丼(限量)好吃、手捲很便宜、東西CP值高,4
價錢合理，料好味美! 若是店內座位能增加就更好了.,5
"我最愛鮭魚丼飯，這間沒讓我失望
口味不錯",4
CP值很高的日式料理店，食材新鮮又美味,5
好吃，新鮮,5
非常好吃，食材新鮮！可惜沒有散壽司了QQ,5
好吃便宜的日式料理,3
海鮮新鮮、烤物美味，是一間有品質的店,4
回虎尾必吃料理,5
價格和餐點很實惠，毫無缺點可言,5
"海鮮拼的就是新鮮
星鰻蓋飯也好好吃",5
"這間日式料理店，小弟心目中No.1, 很讚!",5
"真的好吃
服務
內用
餐點…
全文",5
服務好 食材調理不錯 價錢也符合品質,5
好吃，衛生，用餐環境優中價位!,5
"優質的日本料理，餐點多樣，價格範圍廣。
新鮮！！",5
食材新鮮，服務好，值得一來再來❤️,5
"好吃到翻跟斗
只是位置偏少",5
綜合握壽司，炙燒鮭魚蓋飯超好吃！,5
可能剛好沒點到對的餐點，覺得普普而已,3
很難找到cp值如此高的日本料理，很讚！,5
"用料新鮮
外場接待人員超級Nice
會想再次造訪的店",5
料理不錯，但服務態度不好，二訪機率不高！,3
服務員態度不佳,1
停車還算可以，上餐速度也不慢,4
服務態度很好，環境衛生，食物非常新鮮，值得去！,5
生魚片很新鮮，手卷是目前心目中的第一名,5
新鮮好吃！,4
壽司料很扎實、新鮮，建議早到因為位子有點少,5
好吃，價格也還可以。,4
醋飯味道好吃，魚肉新鮮，魚肉湯頭香甜，環境舒適宜人,5
好吃又便宜,5
餐點好吃，價格不高不低，服務好。,5
菜單不多，食材新鮮，價格不便宜。,4
豪豪吃，豪喜歡味增湯，可以來台中開井野二店ㄇ,5
"料理非常實在,價格合理~食材非常新鮮。不錯",5
"料理好OK,就是醋飯太甜了，口感不對味。",3
好吃欸，生魚片蓋飯，CP值高,5
東西好吃又新鮮老闆帥氣又拉風❤️,5
刺身 生魚片 山葵各種吃都不礙胃,5
食材新鮮，喜歡純日式料理不可錯過！,5
食材新鮮好吃~服務態度很優!,5
認真對待 鮮 食材 創造最美味的食物,5
"生魚片物美價廉,用餐時間人多,但等待是值得",5
食物好吃 對得起這個價錢,5
生魚片很新鮮，茶碗蒸有點貴,4
"好吃
但是對當地學生來說價位稍高",4
吃到一半,5
希望日文音樂可以更新東西很好吃👍🏻 …,4
很有感覺的店家 日式料理價廉美味,5
新鮮好吃，湯好喝而且可以免費續喝,5
環境不錯,4
食材新鮮好吃又飽足感,5
食材新鮮美味，每一口都鮮甜~,5
食材新鮮、上菜快、口味還可,3
湯很好喝，生魚片蓋飯很普通,3
新鮮好吃，日式料理的選擇性很多,5
"越來越失望
和第一次吃的感覺差太多了",1
東西好吃，以日本料理來說蠻便宜的,5
不錯的日式料理。價位可高可低。自由選擇。,4
高CP值,4
生魚片不錯，壽司也可以，推鰭邊肉,4
食物好吃，有免費熱湯。,4
生魚片新鮮又好吃，價格合理,5
"本人認為的虎尾NO.1，沒有之一，
希望店家可以維持水準",5
海產新鮮好吃，價格實惠,4
服務親切，人員專業，物美價實，有賓至如歸，有家的感覺。,4
好吃，實惠，但是沒辦法訂位,4
味增湯好喝……生魚片新鮮……,5
食材新鮮好吃，不過座位不多。,5
平價好吃 東西新鮮 湯很讚,5
